,title,text,Vader_Score,TextBlob_Score,Stanford_Score
10,Usher and Harry Belafonte talk activism in joint appearance,"  Usher and Harry Belafonte… Usher and Harry Belafonte talk activism in joint appearance By HILLEL ITALIE October 25, 2015 9:51 am 
NEW YORK (AP) — As he considered his growing commitment to activism, Usher only needed to look at the man seated next to him, Harry Belafonte, to know how much more he could give. 
“Unfortunately, no matter what I say I’m never going to be able to upstage (Belafonte),” the million-selling musician joked during a weekend appearance at the 92nd Street Y in Manhattan. 
In an hourlong conversation moderated by Soledad O’Brien, the 37-year-old Usher and 88-year-old Belafonte related with obvious warmth to each other as fellow artists, activists and celebrities and as elder statesman and protege. 
Usher called Belafonte a hero, mentor and father figure. And Belafonte spoke far more positively about young black celebrities than he did two years ago when he chastised Jay Z, Beyonce and others for turning “their back on social responsibility.” 
At the 92nd Street Y, Jay Z was in the audience nodding his head as Belafonte praised him, Usher and Common for renewing a commitment to change after a “very me” generation immediately following the civil rights era. 
“I’m glad I lived long enough to see this emergence,” he said. 
Usher has a new single out, “Chains,” which protests racism and police violence. “Chains” features cameos by Nas and Bibi Bourelly, and an interactive video that stops playing if you turn away from the images of Michael Brown, Eric Garner and other black men who were killed recently. The video was made with the assistance of Belafonte and his nonprofit organization www.sankofa.org, which supports social engagement by artists. 
“This conversation comes at a time when I think it’s a necessity for us as artists to use our platforms in a significant way,” Usher said, adding that Belafonte and his peers “used everything they’ve got, or they had, in order for us to have that platform.” 
Speaking before an admiring, multigenerational crowd that often called out praise and encouragement, Belafonte assumed the role of teacher, summarizing the history of black resilience dating back to slavery and defining the power of art as a way to slow “the rush to the bank.” He has criticized President Barack Obama in the past as too cautious and at the 92nd Street Y ridiculed Obama’s campaign slogan “Yes We Can.” 
“The political cleverness, if you want to call it that, (is) the sentence was never finished,” Belafonte said. “Yes we can what?” 
Usher, meanwhile, was eager to complete that sentence. He became tearful as he spoke of making the country “a land of hope” and seemed to be asking himself as much as anyone where any future movement might lead. 
“I’m inquisitive in my young age,” he said, calling “Chains” the beginning of a conversation. “When do we really face the issues that are within our system?” 
Near the end, the subject briefly turned from politics and social causes when an audience member asked if Usher and Belafonte would sing together. Usher was doubtful, noting that he had tried in vain to get Belafonte in the studio. Belafonte had a simple, sad explanation: He had a stroke ten years ago that weakened his vocal cords. 
“In that context, I am not about to let the last thing you remember me (by) is trying to croak out a song,” he said, to laughter and applause. Topics:",0.9225,0.01912050534499515,-0.25
11,"24-year-old woman killed for dowry, husband arrested - The Times of India","FARIDABAD: A 24-year-old woman was allegedly killed by her husband and in-laws over dowry here.
Meenu was found hanging from the ceiling of her room on Saturday following which her father Tejram filed a police complaint against her husband and in-laws, police said on Sunday.
The deceased got married to Dheeraj, a resident of Uncha village in Faridabad, on February 22, 2015.
In the complaint, Tejram has alleged that Dheeraj along with his parents used to harass Meenu over dowry and claimed that he had paid them Rs 50,000 about two months back but they had on September 30 made another demand of Rs one lakh.
He claimed that Meenu had told him that she had been threatened of being killed if the amount was not paid.
A case has been registered against Dheeraj and his parents under Section 304B (dowry death) and 34 of the IPC (acts done by several persons in furtherance of common intention) at Faridabad's Ballabgarh police station.
Dheeraj has been arrested, ASI Satish Kumar said, adding that further probe is on. Stay updated on the go with Times of India News App. Click here to download it for your device.",-0.9726,-0.10454545454545455,-0.4444444444444444
12,Sony pays price for hack attack,"Sony pays price for hack attack Movie studio will pay almost $8 million to lawyers, current and former employees UPDATED 7:55 PM CDT Oct 20, 2015 Photos Karin Caifa/CNN 
Eleven months after falling victim to a catastrophic hacking attack, Sony Pictures has settled a class action lawsuit filed by employees who feared identity theft. Related Cleanup goes on in countryside where... 
The movie studio will pay almost $8 million, much of it to lawyers, but also to current and former employees who suffer damages or need fraud protection services. 
Several suits were filed in the immediate aftermath of last winter's cyber-attack. Personal data from thousands of employees was reportedly compromised along with private emails from celebrities and executives. 
The suits were combined into a single class action case. A settlement was reached on Monday. It is now awaiting court approval. 
The agreement was ""mutually agreed upon with the plaintiffs and is an important, positive step forward in putting the cyber-attack firmly behind us,"" Michael Lynton, the studio's CEO, said in a memo to staff on Tuesday. 
Lynton said the proposal extends existing credit and fraud monitoring for employees for two more years. 
The studio ""has emerged from the cyber-attack a stronger company with a smart and strategic vision for the road ahead,"" he wrote. ""We are looking forward, not back, and we are confident and optimistic about our future.""",0.8922,0.07705135773317591,0.0
13,LifePoint Health to Broadcast Its Third Quarter 2015 Conference Call Live on the Internet - Yahoo Finance,"BRENTWOOD, Tenn., Oct. 16, 2015 (GLOBE NEWSWIRE) -- LifePoint Health, Inc. ( LPNT ) announced today that it will provide an online Web simulcast of its third quarter 2015 conference call on Friday, October 30, 2015. The Company's results for the third quarter and nine months ended September 30, 2015, will be released before the open of the market on Friday, October 30, 2015.
The live broadcast of LifePoint Health's conference call will begin at 10:00 a.m. Eastern Time on October 30 th . A 30-day online replay will be available approximately an hour following the conclusion of the live broadcast. A link to these events can be found on the Company's website at www.LifePointHealth.net .
LifePoint Health ( LPNT ) is a leading healthcare company dedicated to Making Communities Healthier(R). Through its subsidiaries, it provides quality inpatient, outpatient and post-acute services close to home. LifePoint owns and operates community hospitals, regional health systems, physician practices, outpatient centers, and post-acute facilities in 21 states. It is the sole community healthcare provider in the majority of the non-urban communities it serves. More information about the company can be found at www.LifePointHealth.net . All references to ""LifePoint,"" ""LifePoint Health"" or the ""Company"" used in this release refer to LifePoint Health, Inc. or its affiliates.
Health Care Industry Contact: Penny L. Brake
Vice President of Finance
(615) 920-7612",0.7351,0.07727272727272727,-0.08333333333333333
14,"Japan evacuates 100,000 in floods sparked by rare torrential rains","People inside houses wait to be rescued as the houses are submerged in water flooded from a river in Joso, Ibaraki prefecture, northeast of Tokyo. Heavy rain is pummeling Japan for a second straight day, overflowing rivers and causing landslides and localized flooding in the eastern part of the country. by Issei Kato Japan evacuated about 100,000 people from their homes on Thursday, after rare torrential rains unleashed floods that washed away houses and left at least two people missing.
A further 800,000 people across eastern Japan have been advised to evacuate after officials issued pre-dawn warnings of unusually harsh rainfall to 5 million people.
Television broadcast pictures of helicopters plucking individuals from rooftops as houses were swept off their footings as rivers burst their banks.
Some areas received double the usual September rainfall within 48 hours after tropical storm Etau swept across the central part of Japan's main island of Honshu.
A 63-year old woman was missing after a landslide hit her home, while a man in his 70s in the town of Joso, about 56 km north of Tokyo, was feared trapped in his home when floods swept it away, NHK national television said.
Japan has put heavy emphasis on disaster prevention since the 2011 earthquake and tsunami disaster that left nearly 20,000 dead. It is eager to avoid the criticism faced by previous governments for what was seen as a sluggish response.
""The government will work as one to prioritise the safety of the people and do our best to prevent any further disaster,"" Prime Minister Shinzo Abe told reporters, and warned of unprecedented rains.
Television footage showed people in Joso waving towels while waiting for help on the upper floors of homes engulfed in floods as the Kinugawa river swept through.
 Part of a hotel in the town of Nikko, famed for its shrines and temples, had collapsed, the Kyodo news agency said, but there were no reports of injuries.
Rainfall reached 600 mm in the area around Joso, with weather officials expecting at least 200 mm more in parts of eastern Japan, including Fukushima, the site of the nuclear reactor crippled in 2011, before the downpour stops on Friday.
The Kinugawa river, which runs through Joso, broke its banks at about 12.50 pm, public broadcaster NHK said. TV footage showed houses being dragged away by the flood and helicopters airlifting people from homes in danger of being swept away.
Nearly 300 homes were flooded by early afternoon, according to the Fire and Disaster Management Agency. Kyodo News reported that 2,500 people had been evacuated in Joso, with 39 rescued by the Self-Defense Forces. One person has been reported missing, Chief Cabinet Secretary Yoshihide Suga told reporters in Tokyo.
Contaminated water at Tokyo Electric Power's Fukushima Dai-Ichi facility leaked into the Pacific Ocean, company spokesman Tatsuhiro Yamagishi said by phone, adding that company is still investigating the leak.",-0.988,0.01774193548387096,-0.21052631578947367
15,EzPaycheck Payroll Software From Halfpricesoft.com Updates Reports To Accommodate Accountants,"Why would an Accountant pay over $100 each month to outsource payroll when ezPaycheck payroll software is only $89 per calendar year (no monthly fees) for all payroll needs? Halfpricesoft.com has created a comprehensive payroll software with several report updates which can now accommodate the needs of accountants, small to mid-size businesses , agricultural employers, non-profits and the self-employed. “Accountants are switching to in-house ezPaycheck payroll software to benefit from the latest report updates.” said Dr. Ge, founder of Halfpricesoft.com.
ezPaycheck automatically calculates net pay, federal withholding tax, Social Security tax, Medicare, state and local payroll taxes. It also easily prepares forms 940, 941, W2 and W3.
EzPaycheck payroll software is ideal for accountants needing the following features:
Offers free customer support for software during trial period and after purchase Supports multiple differential pay rates such as: hourly, salary, night shift, by piece, by load, or by mileage rates for employees
Supports multiple accounts at no additional charge
Supports network access for 2-10 users
Supports daily, weekly, biweekly, semimonthly and monthly payroll periods. Features report functions, print functions, and pay stub functions
Prints miscellaneous checks as well as payroll calculation checks
Prints payroll checks on blank computer checks or preprinted checks
Automatically calculates federal withholding tax, social security, medicare tax and employer unemployment taxes
Includes built-in tax tables for all 50 states and the District of Columbia
Creates and maintains payrolls for multiple companies, and does it simultaneously
Prints Tax Forms 940, 941, W-2 and W-3
Accountants can test drive ezPaycheck payroll software without cost or obligation
Whether test-driving it for use with a school programs or trying out features for use with a business, new customers can sample ezPaycheck payroll software and all of its features free for 30 days. Customers can download ezPaycheck at http://www.halfpricesoft.com . All features are included, along with a sample database for testing. For continued use beyond 30 days, a full-use license key can be purchased for just $89 per installation for the non-network version.
There is never a cost or obligation to test this low cost, high quality software application. Download at http://www.halfpricesoft.com/index.asp
About Halfpricesoft.com
Halfpricesoft.com is a leading provider of small business software, including payroll software, employee attendance tracking software, accounting software, check printing software, W2, software, 1099 software, and ezACH direct deposit software. Software from halfpricesoft.com is trusted by thousands of customers and will help small business owners simplify their payroll processing and business management.",0.9859,0.0906060606060606,-0.2857142857142857
16,"After trade deal, Obama seeks to repair rift with labor","By JIM KUHNHENN
Associated Press WASHINGTON (AP) - After the push for trade legislation ruptured relations between the White House and organized labor, President Barack Obama is embarking on something of a repair mission.
Within just hours of business leaders joining him at a White House signing ceremony for the polarizing trade bill, Obama announced a proposed Labor Department rule that would make more workers eligible for overtime. Just like that, the tables were turned - labor praised the move and business leaders decried it.
On Thursday, Obama is traveling to LaCrosse, Wisconsin, to promote the overtime plan in the home district of Rep. Ron Kind, one of the 28 House Democrats who broke party ranks to side with the president and grant him broad trade negotiating powers.
""It is impossible to insulate the U.S. economy and U.S. workers from the broader forces of globalization,"" White House spokesman Josh Earnest said Wednesday. ""While the president and congressman Kind have a difference of opinion with many leaders of organized labor about this approach, the fact is when it comes to the value of looking out for middle-class families, the leaders of organized labor and the Obama administration agree just about every time.""
It's a message the White House hopes resonates with union members and mends a battered relationship between pro-trade Democrats and labor. Union leaders, led by AFL-CIO President Richard Trumka, fought aggressively against the trade legislation and vowed to pull their support of Democrats who sided with Obama.
That legislation, supported by a majority of Republicans, gave Obama ""fast track"" trade negotiating authority, which could clear the path for him to complete a 12-nation Pacific Rim trade deal. If finalized, Congress would have the right to approve or reject the agreement, but not change or delay it. The deal could be completed in time for Congress to act before the end of the year, giving labor yet another opportunity to flex its muscle over its fear that a trade deal could cost American jobs.
""The trade fight is not over,"" said Bill Samuel, the AFL CIO's legislative director.
Still, the White House and unions have found plenty of common cause in other areas. Obama has promoted an increase in the federal minimum wage and advocated for paid family and medical leave.
The overtime rule that Obama announced Monday had been long anticipated. It would make up to 5 million more people eligible for overtime by more than doubling the earnings threshold under which salaried workers are entitled to overtime.
But the administration waited until after the trade legislation passed to propose it. The timing avoided what could have been an awkward and perhaps damaging confrontation with the business community while it was promoting the president's trade agenda.
Labor is keeping the issues separate.
""We intend to work with the administration until their last day in office,"" Samuel said. ""We have to do more to address wage inequality than just the overtime rule, but it's key start. The trade agenda pushes us in the other direction.""
The U.S. Chamber of Commerce, whose president, Tom Donohue, attended the trade signing ceremony Monday, issued a blistering critique of the overtime rule, saying it would result in workers losing benefits, flexibility and advancement opportunities.
""This change is another example of the administration being completely divorced from reality and adding more burdens to employers and expecting them to just absorb the impact,"" said Randy Johnson, a chamber senior vice president.
Other business groups, whose membership may not be as affected by the overtime provision, took a more measured approach.
Bill Miller, a senior vice president at the Business Roundtable, said his group has ""long advocated modernization and we intend to be part of the rule-making to make it as nondestructive as possible.""
Still trade is a far more defining policy issue.
Miller said it was ""the major centerpiece"" of the Obama administration's business agenda.
""The cooperation, the collaboration and the execution was done in a way that we're very hopeful is the blueprint for going forward in the last 18 months of the administration,"" he said.",0.9729,0.11497493734335841,-0.3103448275862069
17,"Financial Analyst – Manufacturing at Movement Search (Asheville, NC)","Source: Movement Search Asheville, North Carolina- Movement Search and Delivery www.movementsearch.com is working with an industry leading manufacturing client that has been in business for over 100 years. Due to their growth, they have a newly opened position for a Financial Analyst. What you will do: The Financial Analyst works to provide timely and accurate financial reporting to departmental managers as well as corporate accounting. The position assists assigned areas in financial management, automates current departmental reporting activities, and provides quality financial information and understands key drivers to facilitate sound business decisions. The role develops, analyzes and interprets financial information to monitor performance for specific areas and departments, works to improve and safeguard mill accounting controls, and participates in monthly and annual financial closing process, while also preparing the location's annual operating plan. Additionally, the Finance Analyst provides timely, quality financial information to the mill that supports operations, monitors mill and departmental costs, reports on trends and investigates exceptions, and completes ad-hoc business analysis that assists to develop business direction, while also assisting in profit forecasting. What you will need: Bachelor's Degree in Accounting. Current experience in finance. Experience in a manufacturing environment. SAP experience is a plus. Our client offers an outstanding relocation package, comprehensive benefits and strong compensation. If you have ALL of the required qualifications for this position and are skeptical about sending in a resume to someone you have never spoken with, give us a call. We try to rise above the recruiting rhetoric by giving our contact information in order to provide you as much information as possible. We go to great lengths to work directly with the hiring managers for the positions we represent so our job descriptions truly reflect the needs of the organization. Please send your resume and current compensation to: 
Greg Giltner jobs@movementsearch.com (Yes, this email goes to a real person.) (843) 314-1883",0.9871,0.09445346320346322,0.375
18,"Rain gods may be kinder, revenue collections going up: Arun Jaitley","| Updated: Jul 12, 2015 14:32 IST Union finance minister Arun Jaitley attends a meeting to review the annual performance of the Public Sector Banks (PSBs) and Financial Institutions (FIs) at SBI Building, Parliament Street, New Delhi. (Vipin Kumar/HT Photo) 
Finance minister Arun Jaitley said on Sunday a better monsoon would help check food inflation, pinning hopes on 'rain gods' to be kinder this year. Jaitley also said that rising tax revenues and improving macroeconomic fundamentals would take economy to an accelerated growth trajectory, while 8-10% GDP growth was also not out of sight. ""It appears that the rain gods may be kinder this year to us than they were last year,"" Jaitley said. He said that the Department of Agriculture expects a better rainfall in most parts of the country to result in higher production of oil seeds and pulses, which at the moment are a cause of concern in terms of inflation. ""I hope their estimates turn out to be true,"" Jaitley said, while expressing confidence that the monsoon should be good going ahead also, as was the case in June. On tax revenues, Jaitley said, ""There are some sporadic data which indicate a significant recovery."" ""Yesterday's indirect revenue data for the first quarter did indicate that customs duty, excise duty, service tax, even without additional revenue measures were up 14.5% over the past fiscal,"" he said while speaking at the Nabard Foundation Day celebrations in Mumbai on Sunday. The minister said that the overall growth in indirect tax collection would be 37% if the additional revenue measures are taken into account. ""The silver lining is that revenue situation may be more comfortable... compared to last year. ""And therefore with the ongoing reform process, and some more significant changes like GST in the pipeline, increased infra spending this year, emphasis on smart cities, when all these initiatives get onto the field, then our aspiration to cross that 8% growth and get to the 8-10% level is not something which is completely out of sight. ""... (it is) something which may be imminently achievable,"" he said. 
Pointing to the recent IMF projection of 7.5% growth vis-a-vis the global growth projection of 3.2-3.3% this year, Jaitley said what we need is both higher growth and redistribution of resources. ""We need higher growth on one hand and we need to flag the concerns of the economy in those sections where the benefits of that growth process must reach first,"" he said. On Greece crisis, he noted that the world economy is passing through troubled times. ""We have the lesson from Greece to be learned. And the big message is that the countries must learn to spend within their means. If they didn't do that then they will have unusual crisis confronting you. And therefore we are well tracked on a roadmap where our own fiscal deficit, CAD are broadly coming under control and inflation is under control."" Last week IMF said pegged global economic growth at 3.2-3.3%, while projecting India's growth at 7.5% for financial year 2015. Tags",0.9948,0.18647637085137087,0.0
19,3 ways Jonathan Jaglom is leading Makerbot’s charge for global domination,"Michael del Castillo Jonathan Jaglom, Makerbot’s new CEO, speaks at Internet Week New York, May 18, 2015. In the three months since Jonathan Jaglom stepped into the CEO role at Makerbot — the company's fourth leader in the past two years — he's been a busy guy, according to an interesting rundown offered by Technical.ly . Of the milestones attributed to Jaglom, the former general manager of Stratasys’ Asia Pacific and Japan division, three stand out as part of a strategy that appears to be aimed at turning Brooklyn’s 3D-printing sweetheart into a global brand before the competition elbows them out: Jaglom set up Makerbot APJ (Asia Pacific and Japan) at parent-company Stratasys (Nasdaq: SSYS) Asia Pacific headquarters in Hong Kong. Jaglom’s predecessor, Jenny Lawton , now at littleBits , had hoped to manage the expansion directly from Brooklyn, according to the report. To ease concerns over the tumultuous changes in leadership, Jaglom established a “creative council” of about 50 employees from across the company to help define corporate values. Jaglom is embarked on a 22 state “listening tour” to engage in a dialogue with customers, partners, and schools. Related Content",0.9578,0.0979020979020979,-0.14285714285714285
20,Seiko Instruments (SII) Releases New LDO Regulator with Reset Function in Smaller Package for Automotive Applications,"Tuesday, August 18, 2015 11:27AM IST (5:57AM GMT) (BW)(SEIKO-INSTRUMENTS) Seiko Instruments (SII) Releases New LDO Regulator with Reset Function in Smaller Package for Automotive Applications - S-19311 Series allows customers to use TO-252-5S, a newly developed compact package with high heat dissipation - Chiba, Japan Seiko Instruments Inc. (SII) announced the release of the S-19311 Series automotive high input 36V LDO regulator with reset function, adopting a newly developed compact package TO-252-5S with high heat dissipation. The S-19311 can be connected directly to batteries, and the reset function allows for a reset signal to be sent when the LDO regulator voltage drops below a designated threshold. This Smart News Release features multimedia. View the full release here: http://www.businesswire.com/news/home/20150817005346/en/ The new TO-252-5S can be mounted on the existing pad area and has approximately the same dissipation as the industry-standard TO-252-5 (DPAK), however, the mounting area is reduced by 35% and the height has a near 50% reduction. An even more compact HSOP-8A package capable of high heat dissipation is also available. This IC is suitable for smaller automotive ECUs and typical applications include power supply for a microcontroller in a system directly connected to a battery. The S-19311 Series was specifically developed to meet the demanding high quality requirements for automotive use. The 36V maximum input voltage (rating 45V) and the operating temperature range up to 125 degrees C enable operation in high input voltage and high temperature applications such as engines. The IC can also withstand 45V load dump. The output and detection voltages are selectable in 0.1V steps. The output voltage (LDO regulator block) is also selectable from 3.0V to 5.3V in 0.1V steps with accuracy of ±2.0%, and the output current is 200mA. Customers can select the detection voltage (reset IC block) from 2.6V to 5.0V in 0.1V steps with accuracy of ±100mV and hysteresis width of 0.12V min. The current consumption is 60 uA typ. during operation. The packages are the lead-free and halogen-free TO-252-5S and HSOP-8A. The junction temperature range is from -40 to +150 degrees C, and AEC-Q100 is currently in process. The S-19311 Series has options available with a thermal simulation service which offers a suggestion of thermal resistance value and recommended wiring ratio to help customers select packages.",0.7717,0.12938582251082253,0.4117647058823529
